gene_id	logFC	species	host	treat
Bradi2g05880	1.1526264298623	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g25637	1.1525835921256	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g44560	-1.15184879392471	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g46610	1.15182781762567	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g31450	1.1518230146326598	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g24110	-1.15168458192933	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g43595	-1.1516317648624599	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g32150	1.1511126520353703	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g09120	1.15101659134073	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g26880	-1.15074004723648	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g23166	1.1505671591875901	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g11330	1.15044307762368	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g56096	1.15021935124924	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g02550	-1.15019145115306	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g76227	1.1497894882724198	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g35810	-1.1492825777412399	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g46920	-1.1491181976339	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g27877	1.14907204029229	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g41990	1.1478722579974499	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g11380	1.14765607581316	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g00510	-1.14749898604502	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g48370	-1.14619953451068	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g16300	-1.14591957907096	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g50317	-1.1449241457605501	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g42600	-1.14486832288372	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g12370	-1.14486306274399	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g34290	-1.14380489675906	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g49470	-1.1435035294383	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g66290	1.14160240336312	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g66533	-1.14159762414007	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g06665	-1.1414698892483799	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g24140	1.14143244070122	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g43710	-1.14127744850167	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g37040	-1.14115629890142	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g56676	-1.1410084422901001	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g46910	1.140663160379	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g07970	1.14046695366918	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g43820	1.1404483057113501	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g24830	-1.1404045759993302	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g34040	-1.1401645736683799	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g21300	1.13883802266155	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g25550	-1.1388142820038702	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g23701	1.13840950024955	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g51221	1.13837142672345	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g06923	1.1381705957783301	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g24737	-1.13767816195107	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g14600	-1.13700652822372	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g60060	1.13632328508734	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g73890	-1.1362702836219398	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g44850	-1.13588378076164	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g09537	-1.1348226074835701	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g60100	-1.13430192652064	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g34970	1.13406486196014	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g17010	1.13396976746299	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g02150	-1.13389795487675	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g18572	-1.13314336059599	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g54230	1.13312501928998	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g14247	1.13265313160724	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g22230	1.1319373840100702	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g07010	-1.1318670151356	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g57857	-1.13169567137435	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g56680	1.13144910070367	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g06840	1.1307833287947902	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g45530	1.13066569998676	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g01827	1.12947942051474	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g40580	1.12932610612457	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g54236	-1.1291759324577801	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g18410	-1.12911932303466	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g43280	-1.12897520325718	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g35292	1.12848234891038	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g30170	-1.1282984699401002	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g26655	-1.1282913417801599	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g37450	1.12789234888496	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g34940	1.1276734892620701	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g03390	1.12760535787082	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g01460	1.12665917753655	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g12547	-1.12632543750302	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g26410	1.12631663193452	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g72780	-1.12630168986634	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g31970	1.12613850330107	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g17566	-1.1257716196604701	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g25840	1.12540103869118	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g30220	1.12498204400597	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g09460	-1.1248223362899	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g78530	1.12477113343497	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g52930	-1.12454481842125	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g14790	1.12443222339397	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g49310	-1.1243481030952098	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g38080	-1.12431451452272	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g51350	-1.12425543869557	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g44530	-1.12405350475148	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g56240	1.1236874734882	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g15507	-1.1234615314310201	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g07210	1.12310461916046	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g68580	1.12303480564074	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g50270	-1.12184449785498	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g00247	1.12164401778484	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g59550	-1.1207415964891398	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g71667	-1.11966870708775	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g48050	1.1194499619607199	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g02260	-1.11935769175277	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g43137	-1.11912490354342	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g55890	-1.1190734287956001	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g47690	-1.1187694792621001	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g37310	-1.1184210930051202	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g05240	-1.11820699169221	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g24400	1.11790315265284	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g11070	1.11789359278382	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g38687	-1.11775311892725	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g18220	-1.11753746243846	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g14567	-1.11753500200676	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g08660	1.11733477521067	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g44280	-1.11722320697872	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g03538	1.11636931588978	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g16630	-1.11628657810056	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g43670	-1.11626987785161	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g52330	-1.11589625148709	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g10964	-1.1158374384648102	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g23197	-1.11524243557656	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g54920	1.11510345454647	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g30811	-1.11447993381724	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g29910	1.11445194504816	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g17790	-1.1141160335575	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g44400	1.1140653501938302	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g16260	1.11404943875492	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g34240	1.1139391155371399	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g15547	-1.11385651334571	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g16480	1.1138519046421298	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g58720	-1.11384148481894	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g34040	-1.11369656104782	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g07897	1.1136645524511202	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g19702	1.1136021642066998	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g37552	1.11317999028939	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g29390	1.1129254643342	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g37720	-1.1128046831335001	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g24140	-1.1126867985257	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g46350	1.11220990562059	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g47550	1.11186776814408	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g40560	-1.11127435279304	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g54493	-1.11125496945473	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g28170	1.1112343667198301	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g10998	1.11108087524292	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g16530	1.1109967203506	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g63640	1.11070759309592	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g35790	1.11057400172494	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g16068	1.11019847128346	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g10060	1.10998208710273	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g00920	-1.10996696321891	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g22585	-1.10975973321331	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g23640	1.10973127424534	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g16973	-1.1093008993876599	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g12980	-1.1090971395766103	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g48810	-1.10873015902775	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g01050	-1.10868304380414	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g48330	-1.10850813507139	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g54110	-1.10799684187717	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g01160	1.1073186529767098	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g45320	-1.10727218830505	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g34610	1.10713122771593	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g15020	-1.10706158286084	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g07320	-1.10620169021187	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g12180	-1.10575099575074	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g24900	-1.10555943460501	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g22630	1.1050161989152099	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g27870	1.1049368004228302	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g31576	-1.10483511403532	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g67180	1.1048204463678002	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g31680	1.10458004158393	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g22290	-1.10360711158928	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g16480	-1.10343323159114	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g07133	-1.1032634556669498	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g57760	-1.10240076945472	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g65750	-1.1023061073596498	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g16885	-1.10223698145221	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g14410	1.1021844162625	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g41590	1.10196131881784	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g53650	1.1019306943323501	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g51207	-1.10095348387959	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g25327	1.10065862292403	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g33620	-1.09987858030269	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g11707	1.099712558479	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g07430	-1.09928903263649	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g56040	-1.09872201370349	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g71373	1.0985978286619	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g17870	-1.09848330439403	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g66220	1.0984816389151	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g52390	-1.09824132181939	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g60470	1.09810466667812	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g30270	1.09774216725671	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g38440	-1.09737406408551	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g37150	1.097197701099	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g17200	-1.0971345279215898	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g06050	1.0970796501382098	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g14200	1.09613103398423	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g28056	-1.0960398871108101	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g19450	-1.0958297180285799	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g35890	-1.09569949659163	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g08140	1.09549482028636	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g19970	-1.09468798858673	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g62063	-1.09429247529463	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g03544	1.09385119890814	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g16510	1.09383496488415	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g44250	1.09364366055175	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g01680	-1.0934429611662	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g14220	-1.0934325885429699	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g41430	1.09319942010228	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g57170	-1.09287062909436	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g05900	-1.0927335952506299	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g43680	-1.0925899633470502	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g42040	-1.09222830845802	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g06900	1.09192407313201	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g02485	-1.09170610337909	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g05600	1.09168341819574	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g26240	-1.09160749644712	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g07527	1.09157184192955	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g04710	-1.09152577454596	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g33651	1.09142606205976	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g25910	1.0911149088701801	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g39200	-1.09080465574879	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g20012	-1.0906941579902099	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g06420	1.09026885440554	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g02560	1.0899991755171	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g30691	-1.08998089948834	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g43890	1.08989593499737	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g01750	1.08988868552568	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g39760	1.08931967255878	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g35730	1.08925956299863	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g19910	-1.08891893362869	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g55900	1.0887132464550602	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g44227	-1.08864315909979	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g49040	-1.0883815445186	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g04681	-1.08837331270358	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g26350	-1.08804674181483	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g24811	-1.0874071726157901	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g58340	-1.08715748233143	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g46570	1.08714011316597	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g32330	1.08685119095634	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g46820	1.0862174294617801	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g26410	1.08614900089153	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g16977	-1.0861279352809599	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g54240	-1.08601638874311	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g15873	-1.08567247255131	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g01950	-1.08551248572234	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g09760	1.08485714932064	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g39520	-1.08485033978998	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g20995	1.08476264225867	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g59130	-1.08470186238594	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g13260	-1.08351284630524	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g01647	-1.08320282197758	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g17500	1.08313789302848	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g26211	-1.08298002941845	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g39695	-1.08282325355655	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g10600	1.08277020510405	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g62240	-1.08163080089938	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g38380	1.08114412886839	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g56540	-1.08082461219329	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g21341	-1.08065152760564	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g06890	-1.0802037411844398	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g10165	1.0801790573828	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g48790	1.07990907258141	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g32200	1.07973752389404	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g16834	-1.07893127586488	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g09940	-1.0780404911324	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g57027	-1.07731950516387	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g03472	1.07670437605878	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g43350	1.0765128419807901	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g08360	-1.07637735788465	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g55080	1.07620524634963	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g42710	-1.07552484009084	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g28780	-1.07517507239977	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g45430	-1.0751478153362501	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g56160	-1.07446025957333	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g07337	-1.07439606838957	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g53230	1.0740222317735302	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g08750	-1.07384530882189	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g61850	-1.0735362956132901	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g24630	-1.0735087669557901	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g45880	1.07338029420322	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi4g25740	-1.0731885935715502	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g05790	1.0730178957489	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g04560	1.0729425768574101	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g50620	-1.0728316877280601	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi1g48250	1.0728052682545501	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi5g20380	1.0727229343814901	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi2g42932	1.07250406734328	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
Bradi3g59520	-1.07233569676131	Bdistachyon	R.solani	TSBd21_24h-TSBd21_0h
