gene_id	logFC	species	host	treat
Ghir_A05G029580	-2.6675053693610002	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D08G018760	-2.66706192011139	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A01G020680	-2.6659043021148703	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D06G023200	-2.663734877925	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A12G001620	-2.6602471117327	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A02G015500	-2.65988104940349	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A12G017840	2.65849033999406	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G023370	-2.65665710334929	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D10G025010	-2.65490176989029	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A08G009350	-2.6529309570448705	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D08G007210	-2.65270569939508	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G028710	-2.6511777273921098	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D07G012440	2.64943579146323	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D01G008170	-2.6493130702877203	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G017300	-2.64781702029695	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A07G008890	-2.64514195074594	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G004930	2.64483834465307	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D01G009980	-2.64470831345466	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G014480	-2.64379503489689	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A13G017290	-2.64141257188293	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D06G000740	-2.63944642630639	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D06G006460	2.6393676097495296	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A04G012370	-2.638869021562	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G028090	-2.63783503372135	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D13G017980	-2.63712574361671	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G025220	-2.63603715145271	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G013130	-2.63454784078875	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D06G023410	-2.6325918070228	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G019510	-2.63145210082539	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D04G005720	2.6312861838710897	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A10G016820	2.63089300807533	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G012440	-2.6305089581999703	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A03G019040	-2.6292477899306004	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A07G011560	-2.62789181220673	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G029080	2.6230980691830497	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A12G015580	2.6222453804047	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G017330	-2.61993617521383	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G009670	2.6166026884672	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G019820	-2.61508981756834	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G010180	-2.61155977775068	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A04G004570	-2.6115071964667798	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G002570	-2.61126344486672	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D08G019250	-2.61081477506786	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D04G015510	-2.6068226851133396	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G020500	-2.6062800672830697	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A07G012650	2.60453678515572	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D03G009380	-2.6044259264185	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A01G013950	2.6040540216295898	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G019650	-2.60143636039001	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D10G019250	2.59967579108248	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D06G004590	-2.59959739670279	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A01G020720	-2.59796728470823	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A12G019120	-2.59579902952654	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A03G013650	-2.59296599520247	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A04G002900	-2.59016845163885	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G003590	2.58752120264346	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D01G020790	-2.58582876083142	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D02G005860	2.58475811421501	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G005870	-2.58462864779334	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A06G009210	2.58459328956397	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G027130	-2.58414269508506	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G015920	-2.58401093862705	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G034750	-2.5826209383910697	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A03G007750	-2.5814726033456497	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A10G003440	2.5795970251995697	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G013270	-2.5788348300813704	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G034760	-2.57465807825401	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G019120	-2.57465293658146	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D13G024500	2.57313697719636	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G024570	-2.57248018575192	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D02G006150	-2.5696269203086297	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A13G020340	2.56621297063283	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D02G009090	-2.5635705838815097	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D08G017260	-2.56234041133562	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G012130	-2.56087078165424	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D10G003660	-2.56061999423686	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D10G019140	-2.56061792736841	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A02G015170	2.55982915958054	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D04G005120	2.55910825835879	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D02G003440	-2.55707457377811	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A13G001970	-2.553165081514	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A02G015040	-2.55289417317516	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D07G000970	-2.55226132625613	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G018420	-2.5511180310325696	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G013690	-2.54970890437792	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G039600	-2.547476411566	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A12G010270	-2.54717491118372	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A03G021350	-2.54523177208887	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A02G008890	-2.54352211095923	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A08G009820	-2.5414510434835096	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G012010	-2.54134376917587	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D02G019010	2.54105150407417	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G037090	-2.5392751098497004	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A12G027440	-2.5383685649402596	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D04G020030	-2.53684210296731	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G019340	2.53511816313783	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G001910	-2.5328574010842	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A02G017500	-2.53279425000246	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A12G023480	-2.53269347944674	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D13G021160	2.52818606537106	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G039870	2.52800963928923	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D08G026970	-2.52219196460163	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A03G006630	-2.5193372750400598	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A13G004610	-2.51819461063715	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D09G020590	-2.51768398014332	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A07G007960	-2.51363460650504	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G019690	-2.50999321514901	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G005190	2.50922725375195	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D13G002250	-2.5077261050462	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A10G000590	-2.5066083688807796	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D09G001480	-2.5052081875775696	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A10G003620	-2.49891251446667	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D06G018510	2.49682727123469	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G018000	-2.4955228073247797	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G014850	2.49417705041142	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G003470	2.4914260691709598	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D10G013650	-2.49033895578637	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A06G001280	-2.49012380381757	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A04G002310	-2.48982290225953	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A10G002950	-2.4881552272766	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G017740	2.4861925038968797	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D10G026170	-2.48513524624025	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G026720	-2.48361441135145	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G000130	2.4799527185101202	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G020930	-2.47863223801024	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D04G009350	2.4773241926275498	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D09G000560	-2.47633014513862	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D06G004700	-2.47621775813606	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A01G009550	2.4753177261089703	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A01G022200	2.47504211214015	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A01G017280	-2.47241516796185	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G011780	-2.47146090247115	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D09G017370	-2.4713681271795203	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A13G023770	2.4703379270725	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A08G001590	-2.4690590052759904	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A01G009570	-2.4600496883272798	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D13G021170	2.46003391701352	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G017140	-2.45861660596617	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G014920	-2.45850962236633	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G035020	-2.45816417628131	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D04G017770	2.45804983900925	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D01G013280	2.45790377947273	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G011550	2.4566914978204903	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G023370	-2.45547572638659	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G015210	2.4535978177821898	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D08G009220	2.45239217672561	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G027190	2.45092055160651	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G027060	-2.45087865085971	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A02G003070	-2.45033694626796	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G022330	2.4441537336432795	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A10G020140	-2.44315118675801	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G035410	-2.44263764469442	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G014540	-2.44257701503559	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D06G016090	2.43724356740754	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G020020	-2.4369827306180696	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A12G006320	-2.43677453735875	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G021150	2.43628283794913	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A08G001390	2.4353322984724	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G017400	2.4341182284014504	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D07G016770	-2.43176515313735	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G012830	2.43019499594332	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D04G014610	2.42998486710894	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G021730	-2.429982060841	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A13G002180	-2.42881884523171	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G023790	-2.4272801855181	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A12G024580	-2.42554854725769	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A07G002990	-2.42426518041498	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A12G014950	-2.42294355922935	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A12G027810	-2.42129096302584	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A12G011160	-2.42108137327963	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D02G005510	-2.42025480116823	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D03G006800	-2.4184082341054998	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G016930	-2.41833395909698	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D01G021920	-2.41518182781678	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A08G025730	2.41515744170314	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G013990	-2.41499925878004	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D01G016500	-2.40971170586833	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D07G020660	2.4080593149117697	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G012030	-2.40537127142059	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D10G002150	-2.40466666543636	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D08G027090	-2.4032856851929703	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G031990	-2.40035311513311	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A12G002710	-2.40003162046845	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G005680	2.3978242943386	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D03G003600	-2.39727990095654	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D09G019040	-2.39661604699223	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D10G000070	-2.39632649125162	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G019270	2.39463225255129	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D02G013160	-2.3921014438135497	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A01G004120	-2.39104062441814	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A01G021700	-2.39074904899116	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D09G002020	-2.38957073752027	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D08G026580	2.3886297530341203	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G014450	-2.38763613443583	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D06G007980	-2.3819167145783595	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D02G023760	-2.38147736662287	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D04G011660	2.38127045969613	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A12G023160	-2.3779054038865803	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A02G002640	-2.3769501673467	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A10G021210	-2.37319135740076	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A13G015660	-2.3727734748369	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A08G016410	-2.3688966921468197	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A04G009050	-2.36867444541664	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A10G000670	2.3683493368121202	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G017170	-2.3677632863881897	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D02G004520	2.3668815116313504	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A01G002010	-2.3666420226569502	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G012960	2.3656599572142403	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G018300	-2.36517643168192	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G005700	-2.36396993116506	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G004860	-2.36030399748981	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D07G004270	-2.3598562272352597	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A03G004270	2.35888496951148	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G016580	2.3569580236424903	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G027230	-2.35600615568566	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D08G001600	-2.35539885548336	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G013450	2.35531109885185	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A13G012880	2.3553102355216096	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A13G024750	2.35468699825752	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G014510	-2.3536170475427203	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G000110	2.34957949575303	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A13G006890	-2.34909757298768	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G008940	-2.34659680023377	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G009950	2.34518107129673	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A02G007270	-2.34483921365664	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A13G021640	2.3428264989804504	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A01G017200	-2.34282157591167	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A08G021310	-2.3426121907281297	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D13G024510	2.34123388159341	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G035050	2.3390434987860598	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D08G012440	2.33890259130068	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A13G013030	2.33873989733986	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G026710	-2.3379171561117698	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G019090	-2.33678665998009	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A07G010780	2.33608193304498	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A02G001890	-2.33599968123127	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D06G010400	2.33451558227357	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G029090	2.3331694825279	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G014650	-2.33181180991091	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G015580	-2.3312192912275296	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D08G003420	2.3311936512299103	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G043240	2.3283087885499905	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G025710	2.3258968951733903	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G013060	-2.32409898120675	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G019800	-2.32405191931971	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D13G016040	2.32113822948823	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G025680	-2.3206434260742204	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D04G018620	-2.31851186671826	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A01G005390	2.3172373177091004	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D07G008170	-2.31551543988202	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G007740	2.31515965539342	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G005670	-2.31474799245324	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A01G007790	-2.31195202083889	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A06G008790	-2.31115441410192	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D10G021980	-2.3110682555824704	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D09G016500	-2.30235584685229	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D03G001070	2.30162212359684	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D07G008050	-2.30119211832881	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D06G013860	-2.29951718679566	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D08G021710	2.29936174289524	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G015820	2.2993496715717403	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D08G002620	2.29918941331729	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G027860	-2.29767151122682	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A07G004250	-2.2971794761310496	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D07G022140	-2.29702588878853	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G017140	2.29701708672237	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G020040	-2.2922837916674	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G032800	2.29208519232179	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D07G008990	-2.29090436695979	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D04G003410	-2.29033953223875	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D08G009580	-2.28897020850021	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G018350	-2.2879374576619904	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G017730	-2.2859249875424	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A07G008090	-2.2856767779035603	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A01G007220	-2.2841182111604197	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G018090	-2.28358021083444	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A01G017860	2.28314131971932	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G022010	-2.28214672606288	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A10G018870	-2.2812575783435802	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G036180	-2.28072814354325	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D02G024430	-2.28052048414564	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G012680	-2.27965595987959	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A07G006400	2.27895611042077	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G008820	-2.2769580711123396	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D01G020440	-2.27610651294588	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D07G024730	2.2761017568576603	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G004250	2.27604828521461	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A13G014790	2.27582824281525	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D13G003970	-2.27581296908573	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G013090	-2.27430383393327	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D02G008520	2.27397754932421	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G013670	-2.27394912579089	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D13G003760	-2.2738773308211	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D04G002380	-2.27310769225309	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A05G025290	-2.27216985638969	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D10G003770	-2.27158189212973	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D09G006050	-2.27096125824596	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A11G002670	-2.2697000159345	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A10G014950	-2.2689830716579302	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G012090	2.2682208439662204	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A12G018870	2.2676992833982004	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A02G008900	-2.26310090860205	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G015810	2.2618071892326803	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D07G003400	-2.26180068176658	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_A09G018290	-2.2613180807368596	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D05G017040	-2.26082979311668	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D01G003920	-2.25930893053667	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D03G000220	-2.25841791810034	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D09G019480	2.25505223685242	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D12G015160	-2.2529190267782004	Ghirsutum	S.litura	TSS10m-TSW10m
Ghir_D11G011300	-2.25278596559477	Ghirsutum	S.litura	TSS10m-TSW10m
